Year,Total,Occupied,Vacant,Rate,Metro
2013,337729,301385,36344,0.107612909,"Baton Rouge, LA Metro Area"
2013,60562,52980,7582,0.125194016,"Battle Creek, MI Metro Area"
2013,47905,44918,2987,0.062352573,"Bay City, MI Metro Area"
2013,174507,150700,23807,0.136424327,"Beaumont-Port Arthur, TX Metro Area"
2013,37027,31784,5243,0.141599373,"Beaver Dam, WI Micro Area"
2013,57239,47633,9606,0.167822638,"Beckley, WV Metro Area"
2013,91396,78330,13066,0.142960305,"Bellingham, WA Metro Area"
2013,80984,65065,15919,0.196569693,"Bend-Redmond, OR Metro Area"
2013,72071,66597,5474,0.07595288,"Billings, MT Metro Area"
2013,111780,96729,15051,0.134648417,"Binghamton, NY Metro Area"
2013,503065,431462,71603,0.142333496,"Birmingham-Hoover, AL Metro Area"
2013,54155,50980,3175,0.058628012,"Bismarck, ND Metro Area"
2013,79237,69246,9991,0.126090084,"Blacksburg-Christiansburg-Radford, VA Metro Area"
2013,78220,72165,6055,0.07740987,"Bloomington, IL Metro Area"
2013,69801,61647,8154,0.116817811,"Bloomington, IN Metro Area"
2013,37442,33976,3466,0.092569841,"Bloomsburg-Berwick, PA Metro Area"
2013,50253,43087,7166,0.142598452,"Bluefield, WV-VA Micro Area"
2013,251703,233789,17914,0.071171182,"Boise City, ID Metro Area"
2013,1889157,1763437,125720,0.066548201,"Boston-Cambridge-Newton, MA-NH Metro Area"
2013,129230,123498,5732,0.044355026,"Boulder, CO Metro Area"
2013,69942,62741,7201,0.102956736,"Bowling Green, KY Metro Area"
2013,43477,37767,5710,0.131333809,"Bozeman, MT Micro Area"
2013,65670,39510,26160,0.398355413,"Brainerd, MN Micro Area"
2013,50154,34561,15593,0.310902421,"Branson, MO Micro Area"
2013,108336,97854,10482,0.096754541,"Bremerton-Silverdale, WA Metro Area"
2013,362475,328062,34413,0.094938961,"Bridgeport-Stamford-Norwalk, CT Metro Area"
2013,144522,118546,25976,0.179737341,"Brownsville-Harlingen, TX Metro Area"
2013,58237,42749,15488,0.265947765,"Brunswick, GA Metro Area"
2013,518207,469897,48310,0.093225294,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area"
2013,67466,59200,8266,0.122520974,"Burlington, NC Metro Area"
2013,93540,84400,9140,0.097712209,"Burlington-South Burlington, VT Metro Area"
2013,42823,36083,6740,0.157392056,"California-Lexington Park, MD Metro Area"
2013,178440,160166,18274,0.102409774,"Canton-Massillon, OH Metro Area"
2013,371983,241238,130745,0.351481116,"Cape Coral-Fort Myers, FL Metro Area"
2013,42064,36158,5906,0.140405097,"Cape Girardeau, MO-IL Metro Area"
2013,59095,50870,8225,0.139182672,"Carbondale-Marion, IL Metro Area"
2013,23390,21076,2314,0.098931167,"Carson City, NV Metro Area"
2013,35183,32665,2518,0.071568655,"Casper, WY Metro Area"
2013,113644,105035,8609,0.075754109,"Cedar Rapids, IA Metro Area"
2013,33936,29040,4896,0.14427157,"Centralia, WA Micro Area"
2013,63781,59145,4636,0.072686223,"Chambersburg-Waynesboro, PA Metro Area"
2013,102116,90474,11642,0.114007599,"Champaign-Urbana, IL Metro Area"
2013,107637,95251,12386,0.115071955,"Charleston, WV Metro Area"
2013,28318,24692,3626,0.128045766,"Charleston-Mattoon, IL Micro Area"
2013,307181,268003,39178,0.12754044,"Charleston-North Charleston, SC Metro Area"
2013,955454,859709,95745,0.100208906,"Charlotte-Concord-Gastonia, NC-SC Metro Area"
2013,99512,84595,14917,0.149901519,"Charlottesville, VA Metro Area"
2013,236065,209304,26761,0.113362845,"Chattanooga, TN-GA Metro Area"
2013,40962,35785,5177,0.12638543,"Cheyenne, WY Metro Area"
2013,3791588,3450331,341257,0.090003713,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area"
2013,96586,85158,11428,0.118319425,"Chico, CA Metro Area"
2013,31705,28189,3516,0.110897335,"Chillicothe, OH Micro Area"
2013,914522,822005,92517,0.101164324,"Cincinnati, OH-KY-IN Metro Area"
2013,122606,89431,33175,0.27058219,"Claremont-Lebanon, NH-VT Micro Area"
2013,41922,36087,5835,0.139187062,"Clarksburg, WV Micro Area"
2013,112829,96258,16571,0.14686827,"Clarksville, TN-KY Metro Area"
2013,35426,26194,9232,0.26059956,"Clearlake, CA Micro Area"
2013,51524,46157,5367,0.104165049,"Cleveland, TN Metro Area"
2013,953523,844428,109095,0.114412552,"Cleveland-Elyria, OH Metro Area"
2013,64779,55836,8943,0.138053999,"Coeur d'Alene, ID Metro Area"
2013,99988,85573,14415,0.1441673,"College Station-Bryan, TX Metro Area"
2013,271918,250601,21317,0.078394957,"Colorado Springs, CO Metro Area"
2013,71896,67680,4216,0.058640258,"Columbia, MO Metro Area"
2013,338671,296310,42361,0.125080092,"Columbia, SC Metro Area"
2013,130543,110901,19642,0.150463832,"Columbus, GA-AL Metro Area"
2013,33278,30359,2919,0.087715608,"Columbus, IN Metro Area"
2013,831380,750394,80986,0.097411533,"Columbus, OH Metro Area"
2013,63326,55085,8241,0.130136121,"Concord, NH Micro Area"
2013,48835,43720,5115,0.104740453,"Cookeville, TN Micro Area"
2013,30273,26317,3956,0.130677501,"Coos Bay, OR Micro Area"
2013,48626,41241,7385,0.151873483,"Corning, NY Micro Area"
2013,185471,160549,24922,0.134371411,"Corpus Christi, TX Metro Area"
2013,36832,33609,3223,0.08750543,"Corvallis, OR Metro Area"
2013,140491,98219,42272,0.300887601,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
2013,36882,32225,4657,0.126267556,"Cullman, AL Micro Area"
2013,46194,37773,8421,0.182296402,"Cumberland, MD-WV Metro Area"
2013,2602737,2406092,196645,0.075553158,"Dallas-Fort Worth-Arlington, TX Metro Area"
2013,55215,48318,6897,0.124911709,"Dalton, GA Metro Area"
2013,35946,31482,4464,0.124186279,"Danville, IL Metro Area"
2013,53476,44854,8622,0.161231207,"Danville, VA Micro Area"
2013,105786,70259,35527,0.335838391,"Daphne-Fairhope-Foley, AL Metro Area"
2013,167406,153566,13840,0.082673261,"Davenport-Moline-Rock Island, IA-IL Metro Area"
2013,366955,323890,43065,0.117357714,"Dayton, OH Metro Area"
2013,66307,60129,6178,0.093172667,"Decatur, AL Metro Area"
2013,50248,44965,5283,0.105138513,"Decatur, IL Metro Area"
2013,303228,235616,67612,0.222974132,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
2013,1097911,1035096,62815,0.057213199,"Denver-Aurora-Lakewood, CO Metro Area"
2013,248816,233644,15172,0.060976786,"Des Moines-West Des Moines, IA Metro Area"
2013,1887929,1658085,229844,0.121743985,"Detroit-Warren-Dearborn, MI Metro Area"
2013,67446,57990,9456,0.14020105,"Dothan, AL Metro Area"
2013,66850,62053,4797,0.071757666,"Dover, DE Metro Area"
2013,38404,30922,7482,0.194823456,"DuBois, PA Micro Area"
2013,39988,36801,3187,0.07969891,"Dubuque, IA Metro Area"
2013,141342,115589,25753,0.18220345,"Duluth, MN-WI Metro Area"
2013,48360,42464,5896,0.121918941,"Dunn, NC Micro Area"
2013,228582,209290,19292,0.084398597,"Durham-Chapel Hill, NC Metro Area"
2013,80491,58496,21995,0.273260365,"East Stroudsburg, PA Metro Area"
2013,70039,64494,5545,0.079170177,"Eau Claire, WI Metro Area"
2013,56492,47430,9062,0.160412094,"El Centro, CA Metro Area"
2013,27503,22611,4892,0.177871505,"Elizabeth City, NC Micro Area"
2013,63573,56888,6685,0.105154704,"Elizabethtown-Fort Knox, KY Metro Area"
2013,77550,71056,6494,0.083739523,"Elkhart-Goshen, IN Metro Area"
2013,38264,35838,2426,0.063401631,"Elmira, NY Metro Area"
2013,283516,259580,23936,0.08442557,"El Paso, TX Metro Area"
2013,119251,110733,8518,0.07142917,"Erie, PA Metro Area"
2013,156436,144166,12270,0.078434631,"Eugene, OR Metro Area"
2013,61976,53191,8785,0.141748419,"Eureka-Arcata-Fortuna, CA Micro Area"
2013,139284,124343,14941,0.107270038,"Evansville, IN-KY Metro Area"
2013,41606,34056,7550,0.181464212,"Fairbanks, AK Metro Area"
2013,96933,90959,5974,0.061630198,"Fargo, ND-MN Metro Area"
2013,24421,22361,2060,0.08435363,"Faribault-Northfield, MN Micro Area"
2013,29169,24435,4734,0.162295588,"Farmington, MO Micro Area"
2013,49245,37847,11398,0.23145497,"Farmington, NM Metro Area"
2013,161753,142827,18926,0.117005558,"Fayetteville, NC Metro Area"
2013,201512,178227,23285,0.115551431,"Fayetteville-Springdale-Rogers, AR-MO Metro Area"
2013,33132,31732,1400,0.042255222,"Findlay, OH Micro Area"
2013,64664,49002,15662,0.242205864,"Flagstaff, AZ Metro Area"
2013,190491,163740,26751,0.140431831,"Flint, MI Metro Area"
2013,88711,77550,11161,0.125813033,"Florence, SC Metro Area"
2013,70023,61383,8640,0.12338803,"Florence-Muscle Shoals, AL Metro Area"
2013,44191,41202,2989,0.067638207,"Fond du Lac, WI Metro Area"
2013,33651,26213,7438,0.22103355,"Forest City, NC Micro Area"
2013,136079,123877,12202,0.089668501,"Fort Collins, CO Metro Area"
2013,122109,107030,15079,0.123488031,"Fort Smith, AR-OK Metro Area"
2013,179526,166620,12906,0.071889309,"Fort Wayne, IN Metro Area"
2013,31955,29443,2512,0.078610546,"Frankfort, KY Micro Area"
2013,320796,293517,27279,0.08503535,"Fresno, CA Metro Area"
2013,47302,40135,7167,0.151515792,"Gadsden, AL Metro Area"
2013,120095,104294,15801,0.13157084,"Gainesville, FL Metro Area"
2013,68786,60937,7849,0.114107522,"Gainesville, GA Metro Area"
2013,25646,18046,7600,0.29634251,"Gallup, NM Micro Area"
2013,41053,37242,3811,0.092831218,"Gettysburg, PA Metro Area"
2013,67704,51414,16290,0.240606168,"Glens Falls, NY Metro Area"
2013,35094,25785,9309,0.265259019,"Glenwood Springs, CO Micro Area"
2013,52786,46834,5952,0.11275717,"Goldsboro, NC Metro Area"
2013,44872,40982,3890,0.086691032,"Grand Forks, ND-MN Metro Area"
2013,34755,31723,3032,0.087239246,"Grand Island, NE Metro Area"
2013,63202,58466,4736,0.074934338,"Grand Junction, CO Metro Area"
2013,405671,370818,34853,0.085914448,"Grand Rapids-Wyoming, MI Metro Area"
2013,37838,34517,3321,0.08776891,"Grants Pass, OR Metro Area"
2013,37365,34492,2873,0.076890138,"Great Falls, MT Metro Area"
2013,98242,92426,5816,0.059200749,"Greeley, CO Metro Area"
2013,139081,122600,16481,0.118499292,"Green Bay, WI Metro Area"
2013,31923,27104,4819,0.15095699,"Greeneville, TN Micro Area"
2013,33573,30990,2583,0.076936824,"Greenfield Town, MA Micro Area"
2013,325663,289205,36458,0.111950083,"Greensboro-High Point, NC Metro Area"
2013,75943,67573,8370,0.11021424,"Greenville, NC Metro Area"
2013,364504,320628,43876,0.120371793,"Greenville-Anderson-Mauldin, SC Metro Area"
2013,43212,37706,5506,0.12741831,"Greenwood, SC Micro Area"
2013,36661,29865,6796,0.185374103,"Guayama, PR Metro Area"
2013,172219,143330,28889,0.167745719,"Gulfport-Biloxi-Pascagoula, MS Metro Area"
2013,106397,97681,8716,0.081919603,"Hagerstown-Martinsburg, MD-WV Metro Area"
2013,51598,46039,5559,0.107736734,"Hammond, LA Metro Area"
2013,44522,41813,2709,0.060846323,"Hanford-Corcoran, CA Metro Area"
2013,243317,224798,18519,0.076110588,"Harrisburg-Carlisle, PA Metro Area"
2013,52079,45285,6794,0.130455654,"Harrisonburg, VA Metro Area"
2013,507003,464315,42688,0.08419674,"Hartford-West Hartford-East Hartford, CT Metro Area"
2013,61398,53052,8346,0.135932767,"Hattiesburg, MS Metro Area"
2013,35458,31069,4389,0.123780247,"Helena, MT Micro Area"
2013,34310,31198,3112,0.090702419,"Hermiston-Pendleton, OR Micro Area"
2013,161364,136858,24506,0.151867827,"Hickory-Lenoir-Morganton, NC Metro Area"
2013,84457,64929,19528,0.231218253,"Hilo, HI Micro Area"
2013,104259,74931,29328,0.281299456,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
2013,33937,28505,5432,0.16006129,"Hinesville, GA Metro Area"
2013,24898,22418,2480,0.099606394,"Hobbs, NM Micro Area"
2013,49388,41157,8231,0.166659917,"Holland, MI Micro Area"
2013,77291,62131,15160,0.196141854,"Homosassa Springs, FL Metro Area"
2013,50309,41865,8444,0.167842732,"Hot Springs, AR Metro Area"
2013,83346,73418,9928,0.119117894,"Houma-Thibodaux, LA Metro Area"
2013,2387114,2158139,228975,0.095921267,"Houston-The Woodlands-Sugar Land, TX Metro Area"
2013,164098,145100,18998,0.115772282,"Huntington-Ashland, WV-KY-OH Metro Area"
2013,187421,169951,17470,0.093212607,"Huntsville, AL Metro Area"
2013,32872,26010,6862,0.208749087,"Huntsville, TX Micro Area"
2013,28169,25048,3121,0.110795555,"Hutchinson, KS Micro Area"
2013,50429,45964,4465,0.088540324,"Idaho Falls, ID Metro Area"
2013,38298,33516,4782,0.124862917,"Indiana, PA Micro Area"
2013,827489,739503,87986,0.106328906,"Indianapolis-Carmel-Anderson, IN Metro Area"
2013,67176,64564,2612,0.038882934,"Iowa City, IA Metro Area"
2013,41800,37524,4276,0.102296651,"Ithaca, NY Metro Area"
2013,68862,61235,7627,0.110757747,"Jackson, MI Metro Area"
2013,234426,207205,27221,0.116117666,"Jackson, MS Metro Area"
2013,55827,47027,8800,0.157629821,"Jackson, TN Metro Area"
2013,609262,516144,93118,0.152837367,"Jacksonville, FL Metro Area"
2013,74233,60764,13469,0.181442216,"Jacksonville, NC Metro Area"
2013,66496,54551,11945,0.179634865,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
2013,68146,64088,4058,0.059548616,"Janesville-Beloit, WI Metro Area"
2013,63732,53981,9751,0.153000063,"Jefferson City, MO Metro Area"
2013,94690,83446,11244,0.11874538,"Johnson City, TN Metro Area"
2013,65116,57407,7709,0.118388722,"Johnstown, PA Metro Area"
2013,53493,47799,5694,0.106443834,"Jonesboro, AR Metro Area"
2013,74955,67701,7254,0.096778067,"Joplin, MO Metro Area"
2013,71237,54005,17232,0.241896767,"Kahului-Wailuku-Lahaina, HI Metro Area"
2013,146386,130076,16310,0.111417759,"Kalamazoo-Portage, MI Metro Area"
2013,47026,36391,10635,0.226151491,"Kalispell, MT Micro Area"
2013,44987,41822,3165,0.070353658,"Kankakee, IL Metro Area"
2013,876401,798618,77783,0.088752751,"Kansas City, MO-KS Metro Area"
2013,30195,22386,7809,0.258618977,"Kapaa, HI Micro Area"
2013,34681,30603,4078,0.117585998,"Keene, NH Micro Area"
2013,97313,92768,4545,0.046704962,"Kennewick-Richland, WA Metro Area"
2013,52657,26426,26231,0.498148394,"Key West, FL Micro Area"
2013,166213,132578,33635,0.202360826,"Killeen-Temple, TX Metro Area"
2013,146116,126215,19901,0.136200005,"Kingsport-Bristol-Bristol, TN-VA Metro Area"
2013,83477,68650,14827,0.177617787,"Kingston, NY Metro Area"
2013,32638,25746,6892,0.2111649,"Klamath Falls, OR Micro Area"
2013,383011,340089,42922,0.112064667,"Knoxville, TN Metro Area"
2013,38510,34435,4075,0.105816671,"Kokomo, IN Metro Area"
2013,57414,53723,3691,0.064287456,"La Crosse-Onalaska, WI-MN Metro Area"
2013,199134,178778,20356,0.102222624,"Lafayette, LA Metro Area"
2013,85868,79375,6493,0.075616062,"Lafayette-West Lafayette, IN Metro Area"
2013,28110,24412,3698,0.131554607,"LaGrange, GA Micro Area"
2013,87714,79392,8322,0.094876531,"Lake Charles, LA Metro Area"
2013,28133,23827,4306,0.153058686,"Lake City, FL Micro Area"
2013,111717,81257,30460,0.272653222,"Lake Havasu City-Kingman, AZ Metro Area"
2013,279913,214500,65413,0.233690468,"Lakeland-Winter Haven, FL Metro Area"
2013,205018,194493,10525,0.051336956,"Lancaster, PA Metro Area"
2013,198831,183135,15696,0.078941413,"Lansing-East Lansing, MI Metro Area"
2013,76241,68696,7545,0.0989625,"Laredo, TX Metro Area"
2013,83132,74898,8234,0.099047298,"Las Cruces, NM Metro Area"
2013,854128,713577,140551,0.164554961,"Las Vegas-Henderson-Paradise, NV Metro Area"
2013,35715,30768,4947,0.13851323,"Laurel, MS Micro Area"
2013,47672,42470,5202,0.109120658,"Lawrence, KS Metro Area"
2013,54405,45871,8534,0.156860583,"Lawton, OK Metro Area"
2013,55696,51901,3795,0.068137748,"Lebanon, PA Metro Area"
2013,26517,24527,1990,0.075046197,"Lewiston, ID-WA Metro Area"
2013,48960,43736,5224,0.106699346,"Lewiston-Auburn, ME Metro Area"
2013,213172,193193,19979,0.09372244,"Lexington-Fayette, KY Metro Area"
2013,44755,40359,4396,0.098223662,"Lima, OH Metro Area"
2013,130673,123469,7204,0.055129981,"Lincoln, NE Metro Area"
2013,314988,267748,47240,0.149973967,"Little Rock-North Little Rock-Conway, AR Metro Area"
2013,43537,39593,3944,0.090589613,"Logan, UT-ID Metro Area"
2013,54514,47946,6568,0.120482812,"London, KY Micro Area"
2013,88427,76957,11470,0.129711513,"Longview, TX Metro Area"
2013,43259,38483,4776,0.110404771,"Longview, WA Metro Area"
2013,4522461,4251495,270966,0.059915608,"Los Angeles-Long Beach-Anaheim, CA Metro Area"
2013,544586,494276,50310,0.092382103,"Louisville/Jefferson County, KY-IN Metro Area"
2013,124579,110295,14284,0.114658169,"Lubbock, TX Metro Area"
2013,35941,30103,5838,0.162432876,"Lufkin, TX Micro Area"
2013,51970,45641,6329,0.121781797,"Lumberton, NC Micro Area"
2013,114967,102320,12647,0.11000548,"Lynchburg, VA Metro Area"
2013,100898,80190,20708,0.205236972,"Macon, GA Metro Area"
2013,49566,44549,5017,0.101218577,"Madera, CA Metro Area"
2013,272145,258127,14018,0.051509306,"Madison, WI Metro Area"
2013,166802,155036,11766,0.070538723,"Manchester-Nashua, NH Metro Area"
2013,38294,35044,3250,0.084869692,"Manhattan, KS Metro Area"
2013,37098,33343,3755,0.101218395,"Manitowoc, WI Micro Area"
2013,39787,37358,2429,0.061050092,"Mankato-North Mankato, MN Metro Area"
2013,54173,47847,6326,0.116774039,"Mansfield, OH Metro Area"
2013,44376,28695,15681,0.353366685,"Marinette, WI-MI Micro Area"
2013,30219,27003,3216,0.106423111,"Marion, IN Micro Area"
2013,27699,24084,3615,0.130510127,"Marion, OH Micro Area"
2013,34373,25676,8697,0.253018357,"Marquette, MI Micro Area"
2013,27799,23148,4651,0.167308177,"Marshall, TX Micro Area"
2013,33253,29608,3645,0.10961417,"Martinsville, VA Micro Area"
2013,49266,36919,12347,0.250619088,"Mayagüez, PR Metro Area"
2013,256758,223367,33391,0.130048528,"McAllen-Edinburg-Mission, TX Metro Area"
2013,44223,33971,10252,0.231825068,"Meadville, PA Micro Area"
2013,91138,82983,8155,0.08947969,"Medford, OR Metro Area"
2013,560986,492311,68675,0.122418385,"Memphis, TN-MS-AR Metro Area"
2013,83842,77651,6191,0.073841273,"Merced, CA Metro Area"
2013,47280,40820,6460,0.136632826,"Meridian, MS Micro Area"
2013,2476266,2032438,443828,0.179232764,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area"
2013,48628,42746,5882,0.120959118,"Michigan City-La Porte, IN Metro Area"
2013,36033,33858,2175,0.060361335,"Midland, MI Metro Area"
2013,57962,54082,3880,0.066940409,"Midland, TX Metro Area"
2013,669901,622962,46939,0.070068562,"Milwaukee-Waukesha-West Allis, WI Metro Area"
2013,1406054,1332110,73944,0.05258973,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
2013,34494,30329,4165,0.120745637,"Minot, ND Micro Area"
2013,50756,45820,4936,0.097249586,"Missoula, MT Metro Area"
2013,180503,148025,32478,0.179930527,"Mobile, AL Metro Area"
2013,179705,167411,12294,0.06841212,"Modesto, CA Metro Area"
2013,77425,65989,11436,0.14770423,"Monroe, LA Metro Area"
2013,63191,58479,4712,0.074567581,"Monroe, MI Metro Area"
2013,163463,141137,22326,0.136581367,"Montgomery, AL Metro Area"
2013,48508,29961,18547,0.382349303,"Morehead City, NC Micro Area"
2013,59173,50295,8878,0.150034644,"Morgantown, WV Metro Area"
2013,50370,42874,7496,0.148818741,"Morristown, TN Metro Area"
2013,35122,29888,5234,0.149023404,"Moses Lake, WA Micro Area"
2013,33326,30156,3170,0.095120927,"Mount Airy, NC Micro Area"
2013,28206,25225,2981,0.105686733,"Mount Pleasant, MI Micro Area"
2013,51542,45234,6308,0.122385627,"Mount Vernon-Anacortes, WA Metro Area"
2013,52198,46431,5767,0.11048316,"Muncie, IN Metro Area"
2013,73050,65559,7491,0.102546201,"Muskegon, MI Metro Area"
2013,30797,26529,4268,0.138584927,"Muskogee, OK Micro Area"
2013,268903,162547,106356,0.395518086,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
2013,27777,22687,5090,0.183245131,"Nacogdoches, TX Micro Area"
2013,54939,47482,7457,0.135732358,"Napa, CA Metro Area"
2013,200285,130614,69671,0.3478593,"Naples-Immokalee-Marco Island, FL Metro Area"
2013,718572,662187,56385,0.078468128,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
